# Position [m],Scalar_Field [GeV],Effective_Mass [GeV],Metric_Factor,Gamma_Mu [GeV]
-3.003003e-18,2.459978e+11,2.182901e+03,1.006051e+00,3.612667e+10
3.003003e-18,2.459978e+11,2.182901e+03,1.006051e+00,-3.612667e+10
9.009009e-18,2.459800e+11,1.964327e+04,1.006051e+00,-1.083645e+11
1.501502e-17,2.459445e+11,5.454889e+04,1.006049e+00,-1.805556e+11
2.102102e-17,2.458913e+11,1.068696e+05,1.006046e+00,-2.526692e+11
2.702703e-17,2.458204e+11,1.765600e+05,1.006043e+00,-3.246740e+11
3.303303e-17,2.457317e+11,2.635599e+05,1.006038e+00,-3.965394e+11
3.903904e-17,2.456254e+11,3.677940e+05,1.006033e+00,-4.682343e+11
4.504505e-17,2.455014e+11,4.891723e+05,1.006027e+00,-5.397282e+11
5.105105e-17,2.453597e+11,6.275898e+05,1.006020e+00,-6.109906e+11
5.705706e-17,2.452004e+11,7.829269e+05,1.006012e+00,-6.819909e+11
6.306306e-17,2.450236e+11,9.550497e+05,1.006004e+00,-7.526991e+11
6.906907e-17,2.448292e+11,1.143810e+06,1.005994e+00,-8.230851e+11
7.507508e-17,2.446174e+11,1.349044e+06,1.005984e+00,-8.931192e+11
8.108108e-17,2.443881e+11,1.570576e+06,1.005973e+00,-9.627718e+11
8.708709e-17,2.441414e+11,1.808216e+06,1.005961e+00,-1.032014e+12
9.309309e-17,2.438773e+11,2.061758e+06,1.005948e+00,-1.100816e+12
9.909910e-17,2.435959e+11,2.330985e+06,1.005934e+00,-1.169150e+12
1.051051e-16,2.432974e+11,2.615667e+06,1.005919e+00,-1.236988e+12
1.111111e-16,2.429816e+11,2.915559e+06,1.005904e+00,-1.304301e+12
1.171171e-16,2.426488e+11,3.230405e+06,1.005888e+00,-1.371062e+12
1.231231e-16,2.422989e+11,3.559936e+06,1.005871e+00,-1.437244e+12
1.291291e-16,2.419321e+11,3.903871e+06,1.005853e+00,-1.502819e+12
1.351351e-16,2.415484e+11,4.261917e+06,1.005835e+00,-1.567762e+12
1.411411e-16,2.411480e+11,4.633770e+06,1.005815e+00,-1.632047e+12
1.471471e-16,2.407308e+11,5.019113e+06,1.005795e+00,-1.695648e+12
1.531532e-16,2.402970e+11,5.417620e+06,1.005774e+00,-1.758539e+12
1.591592e-16,2.398467e+11,5.828955e+06,1.005753e+00,-1.820698e+12
1.651652e-16,2.393799e+11,6.252769e+06,1.005730e+00,-1.882099e+12
1.711712e-16,2.388969e+11,6.688707e+06,1.005707e+00,-1.942719e+12
1.771772e-16,2.383976e+11,7.136401e+06,1.005683e+00,-2.002535e+12
1.831832e-16,2.378822e+11,7.595476e+06,1.005659e+00,-2.061526e+12
1.891892e-16,2.373507e+11,8.065547e+06,1.005634e+00,-2.119668e+12
1.951952e-16,2.368034e+11,8.546223e+06,1.005608e+00,-2.176940e+12
2.012012e-16,2.362403e+11,9.037102e+06,1.005581e+00,-2.233323e+12
2.072072e-16,2.356616e+11,9.537778e+06,1.005554e+00,-2.288796e+12
2.132132e-16,2.350673e+11,1.004783e+07,1.005526e+00,-2.343340e+12
2.192192e-16,2.344575e+11,1.056685e+07,1.005497e+00,-2.396935e+12
2.252252e-16,2.338325e+11,1.109440e+07,1.005468e+00,-2.449563e+12
2.312312e-16,2.331924e+11,1.163005e+07,1.005438e+00,-2.501208e+12
2.372372e-16,2.325372e+11,1.217336e+07,1.005407e+00,-2.551852e+12
2.432432e-16,2.318671e+11,1.272388e+07,1.005376e+00,-2.601479e+12
2.492492e-16,2.311822e+11,1.328118e+07,1.005345e+00,-2.650073e+12
2.552553e-16,2.304828e+11,1.384479e+07,1.005312e+00,-2.697620e+12
2.612613e-16,2.297689e+11,1.441427e+07,1.005279e+00,-2.744105e+12
2.672673e-16,2.290407e+11,1.498915e+07,1.005246e+00,-2.789515e+12
2.732733e-16,2.282983e+11,1.556897e+07,1.005212e+00,-2.833838e+12
2.792793e-16,2.275420e+11,1.615327e+07,1.005178e+00,-2.877060e+12
2.852853e-16,2.267717e+11,1.674158e+07,1.005143e+00,-2.919171e+12
2.912913e-16,2.259878e+11,1.733345e+07,1.005107e+00,-2.960159e+12
2.972973e-16,2.251903e+11,1.792839e+07,1.005071e+00,-3.000016e+12
3.033033e-16,2.243795e+11,1.852595e+07,1.005035e+00,-3.038731e+12
3.093093e-16,2.235554e+11,1.912566e+07,1.004998e+00,-3.076297e+12
3.153153e-16,2.227183e+11,1.972704e+07,1.004960e+00,-3.112705e+12
3.213213e-16,2.218683e+11,2.032964e+07,1.004923e+00,-3.147948e+12
3.273273e-16,2.210057e+11,2.093299e+07,1.004884e+00,-3.182021e+12
3.333333e-16,2.201305e+11,2.153663e+07,1.004846e+00,-3.214916e+12
3.393393e-16,2.192429e+11,2.214010e+07,1.004807e+00,-3.246630e+12
3.453453e-16,2.183432e+11,2.274294e+07,1.004767e+00,-3.277158e+12
3.513514e-16,2.174315e+11,2.334469e+07,1.004728e+00,-3.306497e+12
3.573574e-16,2.165079e+11,2.394491e+07,1.004688e+00,-3.334643e+12
3.633634e-16,2.155728e+11,2.454314e+07,1.004647e+00,-3.361595e+12
3.693694e-16,2.146262e+11,2.513895e+07,1.004606e+00,-3.387352e+12
3.753754e-16,2.136683e+11,2.573190e+07,1.004565e+00,-3.411912e+12
3.813814e-16,2.126994e+11,2.632155e+07,1.004524e+00,-3.435275e+12
3.873874e-16,2.117196e+11,2.690747e+07,1.004483e+00,-3.457443e+12
3.933934e-16,2.107290e+11,2.748925e+07,1.004441e+00,-3.478416e+12
3.993994e-16,2.097280e+11,2.806647e+07,1.004399e+00,-3.498197e+12
4.054054e-16,2.087167e+11,2.863872e+07,1.004356e+00,-3.516789e+12
4.114114e-16,2.076953e+11,2.920560e+07,1.004314e+00,-3.534194e+12
4.174174e-16,2.066640e+11,2.976670e+07,1.004271e+00,-3.550416e+12
4.234234e-16,2.056229e+11,3.032166e+07,1.004228e+00,-3.565461e+12
4.294294e-16,2.045724e+11,3.087007e+07,1.004185e+00,-3.579333e+12
4.354354e-16,2.035125e+11,3.141158e+07,1.004142e+00,-3.592039e+12
4.414414e-16,2.024435e+11,3.194582e+07,1.004098e+00,-3.603584e+12
4.474474e-16,2.013656e+11,3.247243e+07,1.004055e+00,-3.613976e+12
4.534535e-16,2.002790e+11,3.299107e+07,1.004011e+00,-3.623223e+12
4.594595e-16,1.991839e+11,3.350139e+07,1.003967e+00,-3.631333e+12
4.654655e-16,1.980805e+11,3.400308e+07,1.003924e+00,-3.638314e+12
4.714715e-16,1.969690e+11,3.449582e+07,1.003880e+00,-3.644176e+12
4.774775e-16,1.958496e+11,3.497929e+07,1.003836e+00,-3.648929e+12
4.834835e-16,1.947225e+11,3.545319e+07,1.003792e+00,-3.652583e+12
4.894895e-16,1.935879e+11,3.591725e+07,1.003748e+00,-3.655150e+12
4.954955e-16,1.924460e+11,3.637117e+07,1.003704e+00,-3.656640e+12
5.015015e-16,1.912971e+11,3.681470e+07,1.003659e+00,-3.657065e+12
5.075075e-16,1.901413e+11,3.724758e+07,1.003615e+00,-3.656438e+12
5.135135e-16,1.889789e+11,3.766955e+07,1.003571e+00,-3.654772e+12
5.195195e-16,1.878100e+11,3.808038e+07,1.003527e+00,-3.652080e+12
5.255255e-16,1.866349e+11,3.847986e+07,1.003483e+00,-3.648376e+12
5.315315e-16,1.854538e+11,3.886776e+07,1.003439e+00,-3.643673e+12
5.375375e-16,1.842668e+11,3.924388e+07,1.003395e+00,-3.637986e+12
5.435435e-16,1.830743e+11,3.960804e+07,1.003352e+00,-3.631331e+12
5.495495e-16,1.818763e+11,3.996004e+07,1.003308e+00,-3.623722e+12
5.555556e-16,1.806731e+11,4.029973e+07,1.003264e+00,-3.615175e+12
5.615616e-16,1.794650e+11,4.062695e+07,1.003221e+00,-3.605706e+12
5.675676e-16,1.782521e+11,4.094154e+07,1.003177e+00,-3.595331e+12
5.735736e-16,1.770345e+11,4.124339e+07,1.003134e+00,-3.584067e+12
5.795796e-16,1.758127e+11,4.153235e+07,1.003091e+00,-3.571931e+12
5.855856e-16,1.745866e+11,4.180832e+07,1.003048e+00,-3.558939e+12
5.915916e-16,1.733566e+11,4.207120e+07,1.003005e+00,-3.545110e+12
5.975976e-16,1.721229e+11,4.232090e+07,1.002963e+00,-3.530460e+12
6.036036e-16,1.708856e+11,4.255734e+07,1.002920e+00,-3.515008e+12
6.096096e-16,1.696449e+11,4.278046e+07,1.002878e+00,-3.498771e+12
6.156156e-16,1.684012e+11,4.299019e+07,1.002836e+00,-3.481768e+12
6.216216e-16,1.671544e+11,4.318650e+07,1.002794e+00,-3.464018e+12
6.276276e-16,1.659050e+11,4.336934e+07,1.002752e+00,-3.445538e+12
6.336336e-16,1.646530e+11,4.353870e+07,1.002711e+00,-3.426348e+12
6.396396e-16,1.633986e+11,4.369457e+07,1.002670e+00,-3.406466e+12
6.456456e-16,1.621421e+11,4.383693e+07,1.002629e+00,-3.385912e+12
6.516517e-16,1.608837e+11,4.396580e+07,1.002588e+00,-3.364704e+12
6.576577e-16,1.596235e+11,4.408120e+07,1.002548e+00,-3.342862e+12
6.636637e-16,1.583618e+11,4.418316e+07,1.002508e+00,-3.320404e+12
6.696697e-16,1.570987e+11,4.427171e+07,1.002468e+00,-3.297351e+12
6.756757e-16,1.558344e+11,4.434690e+07,1.002428e+00,-3.273720e+12
6.816817e-16,1.545692e+11,4.440879e+07,1.002389e+00,-3.249533e+12
6.876877e-16,1.533031e+11,4.445745e+07,1.002350e+00,-3.224807e+12
6.936937e-16,1.520365e+11,4.449295e+07,1.002312e+00,-3.199563e+12
6.996997e-16,1.507695e+11,4.451538e+07,1.002273e+00,-3.173820e+12
7.057057e-16,1.495022e+11,4.452483e+07,1.002235e+00,-3.147597e+12
7.117117e-16,1.482349e+11,4.452142e+07,1.002197e+00,-3.120913e+12
7.177177e-16,1.469677e+11,4.450524e+07,1.002160e+00,-3.093787e+12
7.237237e-16,1.457008e+11,4.447641e+07,1.002123e+00,-3.066239e+12
7.297297e-16,1.444345e+11,4.443507e+07,1.002086e+00,-3.038287e+12
7.357357e-16,1.431688e+11,4.438136e+07,1.002050e+00,-3.009951e+12
7.417417e-16,1.419040e+11,4.431540e+07,1.002014e+00,-2.981249e+12
7.477477e-16,1.406402e+11,4.423736e+07,1.001978e+00,-2.952201e+12
7.537538e-16,1.393776e+11,4.414738e+07,1.001943e+00,-2.922824e+12
7.597598e-16,1.381164e+11,4.404564e+07,1.001908e+00,-2.893137e+12
7.657658e-16,1.368567e+11,4.393230e+07,1.001873e+00,-2.863158e+12
7.717718e-16,1.355987e+11,4.380754e+07,1.001839e+00,-2.832906e+12
7.777778e-16,1.343426e+11,4.367155e+07,1.001805e+00,-2.802399e+12
7.837838e-16,1.330885e+11,4.352450e+07,1.001771e+00,-2.771653e+12
7.897898e-16,1.318366e+11,4.336659e+07,1.001738e+00,-2.740688e+12
7.957958e-16,1.305871e+11,4.319803e+07,1.001705e+00,-2.709520e+12
8.018018e-16,1.293401e+11,4.301902e+07,1.001673e+00,-2.678166e+12
8.078078e-16,1.280958e+11,4.282975e+07,1.001641e+00,-2.646644e+12
8.138138e-16,1.268542e+11,4.263046e+07,1.001609e+00,-2.614970e+12
8.198198e-16,1.256157e+11,4.242135e+07,1.001578e+00,-2.583160e+12
8.258258e-16,1.243802e+11,4.220264e+07,1.001547e+00,-2.551231e+12
8.318318e-16,1.231481e+11,4.197456e+07,1.001517e+00,-2.519199e+12
8.378378e-16,1.219193e+11,4.173734e+07,1.001486e+00,-2.487080e+12
8.438438e-16,1.206941e+11,4.149121e+07,1.001457e+00,-2.454889e+12
8.498498e-16,1.194726e+11,4.123640e+07,1.001427e+00,-2.422641e+12
8.558559e-16,1.182549e+11,4.097315e+07,1.001398e+00,-2.390352e+12
8.618619e-16,1.170412e+11,4.070170e+07,1.001370e+00,-2.358036e+12
8.678679e-16,1.158315e+11,4.042229e+07,1.001342e+00,-2.325707e+12
8.738739e-16,1.146262e+11,4.013515e+07,1.001314e+00,-2.293380e+12
8.798799e-16,1.134251e+11,3.984055e+07,1.001287e+00,-2.261068e+12
8.858859e-16,1.122286e+11,3.953871e+07,1.001260e+00,-2.228785e+12
8.918919e-16,1.110367e+11,3.922990e+07,1.001233e+00,-2.196544e+12
8.978979e-16,1.098495e+11,3.891435e+07,1.001207e+00,-2.164358e+12
9.039039e-16,1.086671e+11,3.859232e+07,1.001181e+00,-2.132240e+12
9.099099e-16,1.074897e+11,3.826405e+07,1.001155e+00,-2.100202e+12
9.159159e-16,1.063175e+11,3.792979e+07,1.001130e+00,-2.068256e+12
9.219219e-16,1.051504e+11,3.758980e+07,1.001106e+00,-2.036413e+12
9.279279e-16,1.039886e+11,3.724431e+07,1.001081e+00,-2.004686e+12
9.339339e-16,1.028322e+11,3.689359e+07,1.001057e+00,-1.973085e+12
9.399399e-16,1.016814e+11,3.653787e+07,1.001034e+00,-1.941621e+12
9.459459e-16,1.005362e+11,3.617741e+07,1.001011e+00,-1.910304e+12
9.519520e-16,9.939671e+10,3.581245e+07,1.000988e+00,-1.879145e+12
9.579580e-16,9.826305e+10,3.544324e+07,1.000966e+00,-1.848153e+12
9.639640e-16,9.713532e+10,3.507001e+07,1.000944e+00,-1.817337e+12
9.699700e-16,9.601359e+10,3.469301e+07,1.000922e+00,-1.786708e+12
9.759760e-16,9.489798e+10,3.431249e+07,1.000901e+00,-1.756273e+12
9.819820e-16,9.378856e+10,3.392867e+07,1.000880e+00,-1.726042e+12
9.879880e-16,9.268543e+10,3.354179e+07,1.000859e+00,-1.696023e+12
9.939940e-16,9.158866e+10,3.315209e+07,1.000839e+00,-1.666223e+12
1.000000e-15,9.049834e+10,3.275980e+07,1.000819e+00,-1.636650e+12
1.006006e-15,8.941455e+10,3.236514e+07,1.000799e+00,-1.607311e+12
1.012012e-15,8.833737e+10,3.196835e+07,1.000780e+00,-1.578214e+12
1.018018e-15,8.726687e+10,3.156964e+07,1.000762e+00,-1.549365e+12
1.024024e-15,8.620312e+10,3.116924e+07,1.000743e+00,-1.520770e+12
1.030030e-15,8.514619e+10,3.076736e+07,1.000725e+00,-1.492436e+12
1.036036e-15,8.409616e+10,3.036421e+07,1.000707e+00,-1.464368e+12
1.042042e-15,8.305308e+10,2.996001e+07,1.000690e+00,-1.436572e+12
1.048048e-15,8.201702e+10,2.955496e+07,1.000673e+00,-1.409052e+12
1.054054e-15,8.098805e+10,2.914927e+07,1.000656e+00,-1.381815e+12
1.060060e-15,7.996621e+10,2.874313e+07,1.000639e+00,-1.354865e+12
1.066066e-15,7.895157e+10,2.833674e+07,1.000623e+00,-1.328205e+12
1.072072e-15,7.794419e+10,2.793029e+07,1.000608e+00,-1.301840e+12
1.078078e-15,7.694410e+10,2.752397e+07,1.000592e+00,-1.275774e+12
1.084084e-15,7.595137e+10,2.711797e+07,1.000577e+00,-1.250011e+12
1.090090e-15,7.496603e+10,2.671246e+07,1.000562e+00,-1.224553e+12
1.096096e-15,7.398815e+10,2.630762e+07,1.000547e+00,-1.199403e+12
1.102102e-15,7.301774e+10,2.590362e+07,1.000533e+00,-1.174565e+12
1.108108e-15,7.205487e+10,2.550063e+07,1.000519e+00,-1.150041e+12
1.114114e-15,7.109957e+10,2.509882e+07,1.000506e+00,-1.125833e+12
1.120120e-15,7.015187e+10,2.469834e+07,1.000492e+00,-1.101944e+12
1.126126e-15,6.921181e+10,2.429934e+07,1.000479e+00,-1.078374e+12
1.132132e-15,6.827942e+10,2.390198e+07,1.000466e+00,-1.055126e+12
1.138138e-15,6.735473e+10,2.350640e+07,1.000454e+00,-1.032201e+12
1.144144e-15,6.643777e+10,2.311275e+07,1.000441e+00,-1.009600e+12
1.150150e-15,6.552857e+10,2.272115e+07,1.000429e+00,-9.873234e+11
1.156156e-15,6.462714e+10,2.233176e+07,1.000418e+00,-9.653728e+11
1.162162e-15,6.373352e+10,2.194468e+07,1.000406e+00,-9.437483e+11
1.168168e-15,6.284772e+10,2.156005e+07,1.000395e+00,-9.224502e+11
1.174174e-15,6.196976e+10,2.117799e+07,1.000384e+00,-9.014786e+11
1.180180e-15,6.109966e+10,2.079860e+07,1.000373e+00,-8.808334e+11
1.186186e-15,6.023743e+10,2.042201e+07,1.000363e+00,-8.605144e+11
1.192192e-15,5.938308e+10,2.004832e+07,1.000353e+00,-8.405210e+11
1.198198e-15,5.853662e+10,1.967762e+07,1.000343e+00,-8.208527e+11
1.204204e-15,5.769807e+10,1.931003e+07,1.000333e+00,-8.015086e+11
1.210210e-15,5.686743e+10,1.894562e+07,1.000323e+00,-7.824878e+11
1.216216e-15,5.604470e+10,1.858449e+07,1.000314e+00,-7.637893e+11
1.222222e-15,5.522989e+10,1.822673e+07,1.000305e+00,-7.454116e+11
1.228228e-15,5.442301e+10,1.787241e+07,1.000296e+00,-7.273534e+11
1.234234e-15,5.362404e+10,1.752162e+07,1.000288e+00,-7.096132e+11
1.240240e-15,5.283298e+10,1.717441e+07,1.000279e+00,-6.921893e+11
1.246246e-15,5.204985e+10,1.683087e+07,1.000271e+00,-6.750798e+11
1.252252e-15,5.127462e+10,1.649106e+07,1.000263e+00,-6.582828e+11
1.258258e-15,5.050729e+10,1.615503e+07,1.000255e+00,-6.417962e+11
1.264264e-15,4.974786e+10,1.582284e+07,1.000247e+00,-6.256179e+11
1.270270e-15,4.899631e+10,1.549455e+07,1.000240e+00,-6.097455e+11
1.276276e-15,4.825263e+10,1.517020e+07,1.000233e+00,-5.941767e+11
1.282282e-15,4.751682e+10,1.484985e+07,1.000226e+00,-5.789090e+11
1.288288e-15,4.678885e+10,1.453352e+07,1.000219e+00,-5.639397e+11
1.294294e-15,4.606870e+10,1.422126e+07,1.000212e+00,-5.492661e+11
1.300300e-15,4.535637e+10,1.391310e+07,1.000206e+00,-5.348856e+11
1.306306e-15,4.465183e+10,1.360908e+07,1.000199e+00,-5.207953e+11
1.312312e-15,4.395507e+10,1.330921e+07,1.000193e+00,-5.069921e+11
1.318318e-15,4.326605e+10,1.301353e+07,1.000187e+00,-4.934732e+11
1.324324e-15,4.258477e+10,1.272205e+07,1.000181e+00,-4.802354e+11
1.330330e-15,4.191119e+10,1.243480e+07,1.000176e+00,-4.672756e+11
1.336336e-15,4.124528e+10,1.215179e+07,1.000170e+00,-4.545906e+11
1.342342e-15,4.058703e+10,1.187302e+07,1.000165e+00,-4.421772e+11
1.348348e-15,3.993640e+10,1.159851e+07,1.000159e+00,-4.300320e+11
1.354354e-15,3.929337e+10,1.132826e+07,1.000154e+00,-4.181517e+11
1.360360e-15,3.865790e+10,1.106228e+07,1.000149e+00,-4.065329e+11
1.366366e-15,3.802997e+10,1.080056e+07,1.000145e+00,-3.951721e+11
1.372372e-15,3.740953e+10,1.054311e+07,1.000140e+00,-3.840659e+11
1.378378e-15,3.679657e+10,1.028991e+07,1.000135e+00,-3.732109e+11
1.384384e-15,3.619103e+10,1.004096e+07,1.000131e+00,-3.626033e+11
1.390390e-15,3.559290e+10,9.796257e+06,1.000127e+00,-3.522398e+11
1.396396e-15,3.500212e+10,9.555780e+06,1.000123e+00,-3.421167e+11
1.402402e-15,3.441867e+10,9.319516e+06,1.000118e+00,-3.322303e+11
1.408408e-15,3.384250e+10,9.087449e+06,1.000115e+00,-3.225772e+11
1.414414e-15,3.327357e+10,8.859560e+06,1.000111e+00,-3.131536e+11
1.420420e-15,3.271185e+10,8.635828e+06,1.000107e+00,-3.039559e+11
1.426426e-15,3.215729e+10,8.416231e+06,1.000103e+00,-2.949805e+11
1.432432e-15,3.160985e+10,8.200743e+06,1.000100e+00,-2.862238e+11
1.438438e-15,3.106949e+10,7.989339e+06,1.000097e+00,-2.776820e+11
1.444444e-15,3.053617e+10,7.781991e+06,1.000093e+00,-2.693515e+11
1.450450e-15,3.000983e+10,7.578668e+06,1.000090e+00,-2.612287e+11
1.456456e-15,2.949044e+10,7.379340e+06,1.000087e+00,-2.533099e+11
1.462462e-15,2.897795e+10,7.183973e+06,1.000084e+00,-2.455916e+11
1.468468e-15,2.847231e+10,6.992533e+06,1.000081e+00,-2.380700e+11
1.474474e-15,2.797347e+10,6.804985e+06,1.000078e+00,-2.307416e+11
1.480480e-15,2.748139e+10,6.621293e+06,1.000076e+00,-2.236028e+11
1.486486e-15,2.699602e+10,6.441417e+06,1.000073e+00,-2.166501e+11
1.492492e-15,2.651731e+10,6.265319e+06,1.000070e+00,-2.098797e+11
